,id,url,tytul,opis,cena,prywatne,model,rok_produkcji,paliwo,przebieg,pojemnosc,skrzynia_biegow,kraj_pochodzenia,moc
192,1035688996,https://www.olx.pl/d/oferta/bmw-e61-3-0d-m57-x-drive-4x4-CID5-ID185E1e.html,BMW E61 3.0D M57 X-Drive! 4x4!,"Sprzedam BMW E61 z 2006r, 3.0d m57 skrzynia automatyczna 6 biegów, napęd 4x4 x-drive..Samochód w bardzo dobrym stanie wizualnym, jak i technicznym zwykłe ślady użytkowania nosi..Silnik odpala bez problemów, pracuje poprawnie, ma moc, nie dymi!.Skrzynia płynnie przerzuca, nie szarpie, nie faluje..Zawieszenie, hamulce, jak i reszta podzespołów w porządku..Napęd pracuje bez zastrzeżeń..Zarejestrowana i opłacona..Wyposażenie:.- Duża nawigacja.- Skórzana tapicerka.- Elektryczne szyby.- Elektryczne lusterka.- Elektryczne fotele.- Wspomaganie kierownicy.- Climatronic dwustrefowy (sprawny).- Xenon.- Alufelgi 17.- Tempomat.- Czujniki parkowania.- Kontrola trakcji.- ABS.- AIR BAG.Ważne opłaty do 04/2026r.Cena: 13999 do negocjacji!",13999,True,Seria 5,2006,Diesel,325600,3000.0,Automatyczna,Polska,231.0
193,921791795,https://www.olx.pl/d/oferta/bmw-e39-528-2-8-seria-5-CID5-ID10nK9B.html,Bmw e39 528 2.8 seria 5,"Cześć.Na sprzedaż moje BMW. Wóz eksploatowany na co dzień. Wszystkie naprawy lub wymiany wykonywane na bieżąco. Wóz ładny, zadbany z pewnością posłuży wiele lat. Jazda tym juz youngtimerem to czysta przyjemność..Samochod raczej utrzymany w oryginale poza kilkoma zmianami:.-18 cali w dwóch szerokościach style 32 felgi po pełnej renowacji i malowaniu w grafit, nie ma na nich nawet najmniejszej rysy. Nowe opony przod i tyl 245 i 265!.-sprezyny eibach -30mm komfort zachowany, przy wyzszych prędkościach nie buja i wizialnie na plus..-sufit, słupki i dekory obklejone na czarno..-przednie hamulce od 540i.-fotele w pradzie plus pompowane lędźwie.-dodatkowe uszczelki drzwi.W ostatnim czasie w sam serwis wydane kilka tysiecy:.-cale nowe hamulce przod i tył: tarcze i klocki..-cały nowy układ chłodzenia: chłodnica, termostat, zbiorniczek, pompa wody.-łaczniki stabilizatorów.-nowe koncowki i oslony drazkow.-amortyzatory przod.-uszczelki misy olejowej i pokrywy zaworów.-wszystkie przewody sztywne i gumowe ukladu hamulcowego, nowy plyn.-olej w skrzyni i tylnym moscie.-wszystkie swiece irydowe i dwie cewki.-uszczelki kolektora ssącego.-sonda lambda.-paski osprzętu.-progi plus konsewracja, dodatkowo nadkola.Generalnie w ostatnim czasie włozyłem w auto 10tys nie licząc renowacji felg i opon. Pewnie jeszcze o czym zapomniałem..Silnik i podzespoły w swietnej kondycji. Motor lubi wysokie prędkości, ma swoją moc i nie zużywa ani grama oleju. Buda zdrowa bez rdzy posiada normalne ślady użytkownia. Lakier bardzo ładny.Pozdrawiam",15400,True,Seria 5,1998,Benzyna,425000,2800.0,Manualna,Polska,194.0
194,1021400692,https://www.olx.pl/d/oferta/bmw-e65-735i-lpg-CID5-ID177GYI.html,Bmw e65 735i + LPG,"Witam sprzedam bmw e65 z silnikiem 3.6 272km w dość dobrej kondycji jak na te modele, auto posiada zarysowania ślady użytkowania itp. ktos tez porysował dwa boki auto kluczykiem lub czymś ostrym przez co są głębokie rysy..Auto posiadam rok czasu z czego przez ten czas wymieniłem:.-rozrusznik.-uszczelki poryw zaworów.-wszystkie cewki świece przy przebiegu 358tys.-żarówki ringów led.-filtry oleje w silniku 5w40 motula zmieniony przy przebiegu 360tys.-Nowym filtr ZF i zmieniony olej w skrzyni biegów przy przebiegu 360tys.-Radio poliftowe z modułem bluetooth i zakodowanym aux dzięki czemu mamy muzyke z telefonu.-Nowy akumulator zmieniony w zeszłym roku.-Nowy mieszalnik gazu BRC(1000zl).-nowe górne wahacze od kątów tylnych kół.-moduł abs (stary regenerowny dwa razy juz sie poddał).-światła led na tylnej klapie(stare lapmy powypalane diody).-nowy opony Goodride na tylenj osi samochodu.-wymieniona roleta tylnej szyby.-podnosik szyby kierowcy Nowy w starym urwała sie linka.Co zostało jeszce do zrobienia z głownych rzeczy ?.-Napewo kwestia lakiernicza samodchodu mozna to ogrnąć polerką a reszte zaprawki.-świeci cheak engine przez gaz( zbyt uboga mieszanka ), tak wynika z odczytu błędów.-świecą poduszki ze względu na uszkodzoną mate zajęcia miejsca pasażera w siedzieniu.-stabilizator Dynamic Drive Active popuszczał plyn przez co zaslepilem obieg plynu wspomagania wyświetala czasem bląd ze auto krzywo stoji poza tym jest w porządku.Auto ma aktualny przebieg 363 tys km świeżo podbity przegląd i ubezpieczenie również świeże do września następenego roku ,autko stoji na felgach 18 calowych styling 94. Z wyposarzenia 4 grzane siedzenia, masaze z przodu 2 strefowa klimatyzacja, elektryka foteli działająca, elektryczne zagłówki z tyłu, roleta tylnej szyby, nagłosnienie Logic7(Gra naprawdę dobrze), podświetlanie klamek domyki, czujnik deszczy i czujnik zmierzchu.Chyba to tyle, nie zalezy mi bardzo na sprzedazy samochodu cenna jaka mnie interesuje to 13500zl DO NEGOCJACJI NA MIEJSCU. Oczywiescie jestem dostępny pod numerem tell, jak i odpisuje na wiadomości zapraszam na oględziny i przejażdżke bmw",13500,True,Seria 7,2001,LPG,363,3600.0,Automatyczna,Polska,272.0
195,1019878049,https://www.olx.pl/d/oferta/bmw-f30-320ix-2016-CID5-ID171iRX.html,BMW f30 320ix 2016,"BMW 3 (F30) xDrive.Na sprzedaż zadbany BMW Serii 3 z napędem na cztery koła xDrive, w eleganckim granatowym kolorze, bogato wyposażony. Samochód w doskonałym stanie technicznym i wizualnym, gotowy do jazdy. Świeżo po korekcie lakieru ..Wewnętrzny Mpakiet.Wyposażenie:.• Skórzana kierownica M.• Lusterko wewnętrzne z automatycznym ściemnianiem.• Podłokietnik tylny.• Podgrzewanie foteli kierowcy i pasażera.• Podparcie lędźwiowe kierowcy i pasażera.• Szyberdach.• Dywaniki welurowe.• Aluminium szczotkowane czarne Hi-Gloss.• Ogrzewanie postojowe.• Elektryczna regulacja foteli z pamięcią.• Pakiet schowków.• Fotele sportowe.• Lusterka wewn./zewn. z automatycznym ściemnianiem.• Inteligentne połączenie alarmowe.• Rozszerzony zestaw wskaźników.• Usługi zdalne.• Kod obszarowy DVD.• Usługi telekomunikacyjne.• Informacje o ruchu drogowym w czasie rzeczywistym.• System głośnomówiący USB.• Radio BMW.• System nawigacyjny Professional.• Usługi Connected Drive.• System głośników HiFi.• Tuner satelitarny.• Automatyczna klimatyzacja.• System PDC – kontrola odległości przy parkowaniu.• Awaryjne otwieranie bagażnika.• Tempomat.• Czujnik deszczu.• Dodatkowe gniazda 12V.• Podsufitka antracytowa.• Ochrona skóry zewnętrznej.• Atrapa SALAPA.• Automatyczna skrzynia biegów.• Opony Runflat.• Wyświetlacz ciśnienia w oponach.• Felgi BMW 415.• Hydro-sterowanie Servotronic.• Uniwersalny pilot zdalnego sterowania.• Kamera cofania.• Komfortowy dostęp.• Akustyczne przypomnienie o pasach bezpieczeństwa.• System alarmowy.• Okres między wymianami oleju 8/10 tys.• Regulacja świateł dziennych z menu.• klimatyzacja",55500,True,Seria 3,2016,Benzyna,202150,1998.0,Automatyczna,Stany Zjednoczone,184.0
196,1032535458,https://www.olx.pl/d/oferta/bmw-e46-m54b25-drift-spec-cywilny-gruz-jednomas-hydro-zamiana-CID5-ID17SpDI.html,Bmw e46 M54B25 //drift spec//cywilny gruz//jednomas//hydro//zamiana…,"Witam !!!.Do zaoferowania posiadam Bmw e46 z silnikiem m54b25 LPG podaje jak trzeba.Świerzy przegląd i OC opłacone na pół roku.Buda zdrowa bez rdzy.Adaptery skrętu cnc71.Poliuretany w dyfrze i wózku.Dolot m54B30.Wózek wypiaskowany wzmocniony i proszkowo pomalowany.Podłoga wzmocniona i zakonserwowana.Gwint mts.Sportowa kiera.Regulowane tyle wachacze.Kolektory wydechowe baran.Hydro łapa.Jednomas odelżony plus tarcza kevlar docisk 3.0d wzmacniany od Rogula.Dyfer 3,91 spaw.Dodatkowa chłodnica wspomagania.Nowa pompa wspomagania wraz z wężami.Strzały plus mały soft.Świetnie daje sobie radę na torze mam kilka filmików z akcji konkretnie zainteresowanym wyślę kilka nagrań. Sprzedaję z powodu budowy innego driftowozu. W auto włożyłem bardzo dużo czasu i poświęcenia oraz pieniędzy..Możliwa zamiana. Rozważę każdą propozycję. Zapraszam !!!",29900,True,Seria 3,2004,LPG,299,2490.0,Manualna,Inny,192.0
197,839307144,https://www.olx.pl/d/oferta/bmw-e30-325i-kabriolet-ostatnia-cena-CID5-IDUNE80.html,Bmw e30 325i kabriolet OSTATNIA CENA,Bmw 325i cabrio auto 6 lat temu odnowione całe polakierowane. Zarejestrowany jako pojazd zabytkowy auto zgodne z nr. Vin,60000,True,Seria 3,1992,Benzyna,240000,2500.0,Manualna,Niemcy,170.0
198,1015544787,https://www.olx.pl/d/oferta/peugeot-308sw-dobry-i-tani-CID5-ID16J7AD.html?reason=extended_search_extended_s2v,Peugeot 308sw Dobry i TANI,"Samochód w dobrym stanie technicznym. Wszystko co wymagało wymiany, było robione na bieżąco. Ostatnio w ub. roku wymieniono łożyska przednie oporowe i łożyska oraz tarcze i klocki hamulcowe kół przednich. W tym miesiącu wymieniono olej i wszystkie filtry. Przegląd techniczny w maju 2026r. Ubezpieczenie do 10.01.2026r Opony zima, lato. Auto nie wymaga wkładu finansowego do normalnej eksploatacji. Zachęcam bo warto!!!",8800,True,308,2010,Benzyna,285500,1600.0,Manualna,Słowenia,120.0
199,1030925295,https://www.olx.pl/d/oferta/bmw-e-36-2-5-turbo-dizel-1-wlasciciel-auto-do-odrestaurowania-CID5-ID17LELl.html,"BMW E-36 2,5-Turbo Dizel 1-właściciel auto do odrestaurowania.","Witam sprzedam BMW E-36 z 1993-roku. Z najlepszym silnikiem 2,5-turbo dizel. o mocy 115-koni. mechanicznych, auto posiadam od 2006-roku. Jestem pierwszym właścicielem w Polsce samochód nadaje się do odrestaurowania silnik w bardzo dobrym stanie więcej informacji udzielę telefonicznie.",5900,True,Seria 3,1993,Diesel,280000,2500.0,Manualna,Niemcy,115.0
200,1033298958,https://www.olx.pl/d/oferta/bmw-f30-lci-m-pakiet-seria-3-full-opcja-CID5-ID17WCge.html,BMW F30 LCI M-Pakiet seria 3 full opcja,"Witam. Sprzedam BMW f30 z 2016roku w stanie bardzo dobrym. W moim posiadaniu ponad półtora roku..Samochód zadbany serwisowany na bieżąco, wymieniony rozrząd ok. 20 tys km temu..Samochód bogato wyposażony między innymi:.-M Pakiet (hamulce, zawieszenie, stylistyka).-lampy full led.-wyświetlacz head up na szybie.-kamery 360.-nagłośnienie Harman Kardon Logic 7.-duży wyświetlacz nawigacji.-łopatki kierownicy.-fotele w pełnej elektryce podgrzewane.-PDC przód i tył.-shadow line.-szyberdach.-tempomat.-oświetlenie ambient.-podświetlane klamki.-czujnik deszczu i zmierzchu.-isofix.-czujniki ciśnienia opon.-elektrycznie składane lusterka.Modyfikacje:.- wydech sterowany przepustnicami.- zderzaki m3 look.- sprężyny eibach.- dokładki.- downpipe.- rejestracja z przodu mocowana na magnesy.Oraz wiele innych.Więcej informacji udzielę telefonicznie.7.9.3 . 4.8.4 . 6.0.1",77000,True,Seria 3,2016,Benzyna,180000,2000.0,Automatyczna,Stany Zjednoczone,250.0
201,1030801883,https://www.olx.pl/d/oferta/bmw-e36-316-touring-1997-CID5-ID17L8EP.html,BMW E36 316 TOURING 1997,"Posiadam na sprzedaż prywatne auto.BMW e36 TOURING 316 1.6.Rok produkcji 1997r..Przebieg 330700km.Auto zadbane, wizualnie bez większych zastrzeżeń, środek zadbany tapicerka nie zniszczona! Mechanicznie samochód w dobrym stanie silnik pracuje bardzo dobrze..Prowadzi się pewnie, sztywno trzyma się drogi ..Przegląd ważny do 06.09.2026r..OC do 19.04.2026r..Zawieszenie gwintowane MTS Gold (oryginalne w zestawie).Climatronic dwustrefowy działa jak należy.komplet oryginalnych kluczy.Książki serwisowe.Auto stoi na oponach wielosezonowych.Jestem właścicielem od stycznia 2022r..Auto przygotowane do jazdy bez wkładu finansowego..Nie jestem handlarzem!.Zapraszam na oględziny i jazdę próbną.Po więcej informacji proszę dzwonić lub pisać ;).Pośrednikom oraz komisom dziękuje !",9500,True,Seria 3,1997,Benzyna,330700,1599.0,Manualna,Niemcy,102.0
202,1027276868,https://www.olx.pl/d/oferta/bmw-x3-e83lci-3-0d-218km-xdrive-CID5-ID17vlDK.html,Bmw x3 e83Lci 3.0d 218km xDrive,Bmw x3 wersja poliftowa.Silnik diesel 3.0 218km.Uklad napedowy 4x4.Skrzynia biegow automatyczna.Samochod sprawny uzywany serwisowany na biezaco.Wyposażenie w pelni sprawne.Wnetrze zadbane jasne skory ew do czyszczenia.Kola letnie Michelin Prymacy 4 22r.Osoba prywatna.Nie interesuje mnie zamiana,31500,True,X3,2008,Diesel,287000,2993.0,Automatyczna,Niemcy,218.0
203,1034892417,https://www.olx.pl/d/oferta/bmw-e46-compact-1-6ti-automat-CID5-ID182iNb.html,BMW E46 COMPACT 1.6ti - automat,"Auto w bardzo przyzwoitym stanie. Niespełna 3 lata w posiadaniu córki. Nie posiada rdzy. Skrzynia nie szarpie chodzi płynnie, silnik bez zarzutu (w 2023 wymienione uszczelniacze na zaworach]. Nowe amortyzatory tył. Nowy akumulator. Prezentuje się nienagannie. W razie pytań dzwoń 60*******63. Przegląd i ubezpieczenie do 30.05.2026. Dwa kpl kół. Powód sprzedaży- zamiana na nowy.",8500,True,Seria 3,2003,Benzyna,218500,1800.0,Automatyczna,Polska,116.0
204,996051590,https://www.olx.pl/d/oferta/bmw-e30-cabrio-320i-cena-zimowa-CID5-ID15pkve.html,BMW E30 cabrio 320i Cena Zimowa!,"Witam.Sprzedam bezwypadkowe Bmw e30 cabrio 320i 6 cylindrów..Auto w super stanie zarówno wizualnym jak i mechanicznym..Prowadzi się bardzo pewnie, sztywne nie wybite zawieszenie, silnik pięknie brzmi i trzyma moc..Skrzynia biegów również bez zarzutu..Środek ładny, deska nie popękana, fotele w dobrym stanie..Miękki, bardzo ładnie zachowany dach bez dziur, przetarć itd..Poza tym, nadwozie nie posiada absolutnie żadnych oznak rdzy i korozji..E30 po serwisie podczas którego wymieniono:.- oleje i filtry;.- płyny;.- klocki hamulcowe;.- elementy zawieszenia przód i tył;.- nowy tłumik..Uroku dodaje również przepiękny kolor nadwozia jakim jest Delphin Metallic..W połączeniu z fabrycznym pakietem Shadow Line i felgami BBS Styling 5 15'.oraz dokładką przedniego zderzaka Jimi Hill (oczywiście również oryginał) robi robotę..Całość dopełnia czarna skórzana tapicerka i fotele Sportsize..E30 posiada również bogate wyposażenie fabryczne min.:.4x el szyby, wspomaganie kierownicy,.Tapicerka skórzana, Pakiet Shadowline.Immobiliser, system HIFIi Philips z instrukcją i dokumentami..Posiada kpl niemieckich dokumentów..3x Brief Książki gwarancyjne instrukcje obsługi.oraz 2 szt kluczyków..Zainteresowanych zapraszam do kontaktu telefonicznego.",69000,True,Seria 3,1990,Benzyna,280300,1991.0,Manualna,Niemcy,129.0
205,808586777,https://www.olx.pl/d/oferta/bmw-x5-e70-lift-xdrive-30d-plsalon-lub-zamiana-mniejszy-suw-CID5-IDSIKmd.html,BMW X5 E70 lift Xdrive 30d PLsalon lub zamiana mniejszy suw,Sprzedam BMW X5 E70 model poliftowy. Pojazd wyprodukowany 13.11.2012 a pierwsza rejestracja w 2013. Atutem auta jest piękne wnętrze polaczenie czarnego sufitu z fotelami w kolorze nevada/braun. Aktualnie auto stoi na 19 calowaych felgach . Samochód z polskiego salonu ..Jeśli chodzi o wyposażenie auta to :.-8 stopniowy automat.-system x drive.- ABS ESP.-tempomat.-nawigacja.-podgrzewane fotele z pamiecia.-Klimatronik.-asystent parkowania.-światła xenon.-kierownica skórzana elektrycznie regulowana.itd....Długo można było by się rozpisywać na temat tego samochodu ale myślę że jeśli interesujesz się tym modelem to znasz go dlatego zachęcam do kontaktu i uzyskania więcej informacji dzwoniąc pod 604#564# 276,50000,True,X5,2012,Diesel,215500,3000.0,Automatyczna,Polska,245.0
206,1032114696,https://www.olx.pl/d/oferta/bmw-e46-330i-m54-z-vinu-katatalitazor-i-hak-CID5-ID17QEbe.html,Bmw E46 330i m54 z vinu (katatalitazor i hak),Witam posiadam do sprzedaży BMW e46 330i z vinu jest to niezawodnym silnik m54b30. Samochód jest z 2001 roku. Samochód jest orginalnie w pakiecie Aero..Założone zostały felgi 18 calowe w dwóch szerokościach oraz dwuczęściowe z rantem. Posiada on sprawną klime. Dodatkowy atutem jest hak oryginalny oraz rzadkość to katalizatory orginalne. Jak na ten przebieg nie ma żadnych luzów w zawieszenie pracuje bez zarzutów. Auto było serwisowane w ASO od 2012 do 2018 roku..Jedyny minus jest że jest ona do lekkich poprawek blacharczo lakierniczych(tylne nadkole do poprawki) Po szczegółowe informacje zapraszam telefonicznie .,25300,True,Seria 3,2001,Benzyna,293800,,Manualna,Polska,231.0
207,1034693229,https://www.olx.pl/d/oferta/bmw-e60-545i-v8-lpg-CID5-ID181sYt.html,BMW E60 545i V8+LPG,"Cena: 32.500zl - podlega negocjacji.Lokalizacja: 64-400 Międzychód.Sprzedam BMW E60 545i (N62B44) + LPG..Vin: WBANB31050B078355.Samochód bogato wyposażony np. Fotele w pełnej elektryce z podgrzewaniem, wentylacją i masażem (tylna kanapa tylko podgrzewana), Head-Up Display (wyświetlacz na szybie), kierownica obszyta alkantarą, klimatyzacja dwustrefowa (wersja high), zmieniarka na 6 płyt, szyberdach, czujniki parkowania przód i tył. Dołożone zostały zderzaki z wersji M, Nakładki na lusterka oraz lotka na klapie bagażnika. Samochód stoi na 19 calowych felgach z letnimi oponami. Średnie spalanie to około 14L LPG. Do wymiany szyba czołowa (poszła rysa po kamieniu) i prawy przód ""poduszka amortyzatora"".",32500,True,Seria 5,2003,LPG,328000,4400.0,Automatyczna,Polska,333.0
208,1030910008,https://www.olx.pl/d/oferta/bmw-e39-2-5d-143-km-1998-CID5-ID17LAMM.html,Bmw e39 2.5D 143 KM 1998,Sprzedam BMW e39 widoczna na zdjęciach. Auto na chodzie. Sprzedaje w całości z przeznaczeniem na części.,1899,True,Seria 5,1998,Diesel,800,2499.0,Manualna,Polska,143.0
209,1031933652,https://www.olx.pl/d/oferta/bmw-e46-330d-2005r-CID5-ID17PT5a.html,BMW E46 330d 2005r,"Posiadam na sprzedaż BMW E46 z silnikiem 3.0d moc silnika jest podniesiona na 270 km i 620nm auta posiadam od półtora roku..Podczas mojego użytkowania zostały wymienione :.– Poduszki silnika.– Poduszki skrzyni biegów.– Podbora wału.– Nowy akumulator.– Drążki kierownicze.- Nowe przewody hamulcowe.– Zawieszenie obniżające przód i tył firmy MTS..Olej z filtrami wymieniony miesiąc temu.BMW jest bogato wyposażona między innymi.– skórzane fotele sportsitze elektryczne z pamięcią podgrzewane i pompowanymi lędźwiami.– lusterka fotochromatyczne.– czujniki parkowania tył.– bi xenon skrętny.-4x elektryczne szyby.– elektrycznie składane lusterka.– radio android.Do BMW posiadam dwa komplety felg wraz z oponami lato/zima..BMW do zrobienia jest klimatyzacja, czujnik hamulców, lusterko lewe nie działa sterowanie i pamięć fotela kierowcy..OC ważne do 23.11.2025.Badanie techniczne do 18.12.2025.Więcej informacji udzielę telefonicznie.",20000,True,Seria 3,2005,Diesel,294679,2993.0,Manualna,Niemcy,204.0
210,998744971,https://www.olx.pl/d/oferta/bmw-e46-r6-m52b25tu-drift-CID5-ID15ADbR.html,BMW E46 R6 M52B25TU Drift,"BT 11.04.2026.OC 04.03.2026.Przebieg 329 850km, instalacja LPG z aktualną homologacją (do 2033 roku), dyfer 3.36 spaw..Do auta dołączam zapasowy (3.36) - również zaspawany. Zamontowane wzmocnione półosie (duża głowa)..Wspawane wzmocnienia tylnego wózka + poliuretany (górne są wypracowane, mają niewielki luz na mocowaniu, przez co tył trochę pływa przy normalnej jeździe - do wymiany)..Wymieniona maglownica na regenerowaną (złota, mniej kręcenia kierownicą), do wymiany przewód zasilający przekładnię (lekko nieszczelny)..Zamontowane adaptery skrętu..Bashbar + rollbar (dołączam do auta)..W aucie jest zamontowany dodatkowy układ hamulcowy na tylną oś (osobny układ) - do zamontowania dźwignia hydro (swagier) - dołączam do auta..Zamontowane radio 2DIN..Do auta dorzucam 14 kół (6 stalówek 16'' z wyjeżdżonymi oponami, 6 stalówek 16'' z oponami do utylizacji, 2 koła z felgami styling 23 17'')..Auto ma ~200KM, równo pracuje na LPG, klimatyzacja sprawna, stan blacharski z przodu auta średni..Proszę dzwonić lub pisać SMS (mogę przesłać więcej zdjęć od spodu itp, możemy się dogadać i obniżyć cenę kosztem rollbara, kół itd - kwestia dogadania).",15000,True,Seria 3,2000,LPG,329448,2494.0,Manualna,Polska,200.0
